,transportation_type,dates,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
462,walking,2020-02-22,142.76,119.71,142.54,,153.5157142857143,162.94,145.57666666666668,,153.74666666666667,165.04,,122.215,180.04,197.98,170.76999999999998,225.23000000000002,182.09,179.515,199.67,,200.33499999999998,152.71333333333334,170.88750000000002,193.35,,349.695,,146.005,196.69,,,145.02,145.46800000000002,172.43666666666664,,163.04500000000004,146.51999999999998,184.505,171.07333333333335,196.97,204.16,175.56,,176.51999999999998,174.44000000000003,180.02,,,139.47666666666666,191.60666666666668,,245.755,
463,walking,2020-02-23,66.5,95.3,98.44,,112.7942857142857,90.02,94.91333333333334,,105.695,91.97,,101.465,94.41,132.62,98.8,122.22,101.04,89.755,151.46,,114.83000000000001,107.82,86.3375,118.98,,114.67500000000001,,83.355,131.365,,,84.46,103.412,94.74000000000001,,88.16833333333334,66.75,106.27000000000001,103.46666666666665,150.65,128.89,76.33,,90.9,103.32499999999999,101.76,,,87.62666666666667,106.09333333333332,,151.035,
464,walking,2020-02-24,98.02,96.63,111.91,,108.40380952380953,102.285,103.61666666666667,,104.49333333333333,84.34,,99.19,118.76,94.5,100.09,100.56,106.79,92.24,96.02,,106.91,108.54,80.17500000000001,115.89,,93.54499999999999,,74.98,120.67,,,111.83,101.644,92.75999999999999,,91.27166666666666,86.715,104.94999999999999,105.97166666666668,122.93,112.11,73.16499999999999,,87.925,107.08833333333332,119.41,,,85.79333333333334,114.39999999999999,,118.525,
465,walking,2020-02-25,114.0,99.55,112.615,,109.86285714285714,95.525,101.62333333333333,,102.88333333333333,104.61,,95.47,124.07,91.12,111.435,104.34,107.37,105.21000000000001,154.5,,116.15,106.12666666666667,86.81,125.32,,99.39,,80.44,115.295,,,102.85,98.63399999999999,107.21666666666668,,97.34333333333335,91.58500000000001,114.45,99.98833333333334,116.33,115.02,88.72999999999999,,103.025,112.76499999999999,128.72,,,85.61,125.85666666666667,,119.845,
466,walking,2020-02-26,108.37,100.34,113.75,,111.9642857142857,107.47,103.71333333333332,,104.64666666666669,105.04,,96.96000000000001,123.32,95.13,108.39500000000001,116.405,110.23,110.155,45.95,,124.02,109.8,82.18499999999999,123.68,,101.555,,84.35,115.19,,,111.09,107.53399999999999,110.91000000000001,,95.18499999999999,90.095,116.475,108.47333333333331,130.26,122.41,92.47500000000001,,104.66499999999999,113.55333333333333,142.32,,,94.29333333333334,133.74333333333334,,125.065,
467,walking,2020-02-27,118.65,115.35,117.83500000000001,,113.12285714285711,118.69,107.57333333333334,,114.55333333333333,116.72,,95.78,145.79,111.01,114.87,124.325,133.08,122.655,39.13,,127.295,110.58666666666666,88.26,135.14,,115.035,,90.34,124.28,,,119.05,98.26400000000001,119.20666666666666,,98.04833333333333,99.9,137.395,109.47333333333336,165.24,123.71,112.53,,124.12,123.895,141.36,,,102.06666666666666,148.25000000000003,,159.54,
468,walking,2020-02-28,145.4,143.3,143.6,,136.3942857142857,154.6,134.11666666666665,,133.98499999999999,150.32,,109.30000000000001,191.79,153.08,146.82,174.29500000000002,188.58,169.04500000000002,53.83,,151.24,150.66666666666666,107.77250000000001,174.09,,149.91000000000003,,120.745,155.36,,,143.13,133.81,152.6866666666667,,127.165,137.345,163.88,142.28333333333333,197.5,163.26,135.37,,172.63,161.23,177.51,,,142.01333333333332,179.16666666666666,,235.48000000000002,
469,walking,2020-02-29,160.64,150.34,153.985,,156.10571428571424,155.325,139.29999999999998,,155.04,212.02,,117.34,174.1,190.37,177.335,204.77499999999998,203.9,179.085,66.87,,169.445,154.33,121.7,195.65,,198.26999999999998,,161.105,187.78,,,162.98,143.85000000000002,194.71,,155.265,153.74,166.95,161.41666666666666,235.16,179.98,201.265,,225.10000000000002,189.79166666666666,178.05,,,167.54,195.02999999999997,,267.64,
470,walking,2020-03-01,76.06,94.54,99.045,,103.28809523809525,99.955,95.48333333333333,,107.58333333333333,111.16,,99.46000000000001,97.82,137.23,112.775,118.205,111.89,98.98,46.32,,107.91499999999999,101.36666666666667,71.5075,129.46,,116.795,,80.965,115.39,,,92.99,94.684,114.72666666666667,,94.77999999999999,86.36500000000001,115.375,102.81666666666666,187.84,107.95,82.575,,114.965,112.59666666666665,78.95,,,88.39666666666669,120.88,,158.7,
471,walking,2020-03-02,88.59,98.32,103.935,,105.84190476190476,100.35,99.75666666666666,,110.065,91.17,,91.585,108.69,110.47,106.07499999999999,116.96000000000001,125.36,96.18,33.22,,114.53999999999999,107.80666666666666,72.4025,124.27,,103.22999999999999,,80.325,108.075,,,113.46,100.636,104.24333333333333,,92.96666666666668,90.59,99.08000000000001,109.41833333333334,157.27,113.99,77.54,,107.30000000000001,109.68333333333334,122.52,,,95.33666666666666,110.39999999999999,,126.81,
472,walking,2020-03-03,107.9,90.18,115.89999999999999,,118.21238095238093,117.815,104.69,,112.58166666666669,99.01,,90.35499999999999,117.6,110.86,118.515,121.245,126.24,118.57,32.8,,114.58500000000001,128.37,74.15,141.74,,111.735,,86.61,111.245,,,117.39,105.73000000000002,104.02,,102.45833333333336,106.78,109.71000000000001,105.61833333333334,165.75,120.32,84.06,,118.38,115.16166666666668,135.57,,,108.96333333333332,120.74333333333334,,131.155,
473,walking,2020-03-04,100.69,108.69,113.095,,109.41190476190475,116.745,103.82333333333334,,114.49666666666667,91.76,,91.11,117.2,115.71,120.66499999999999,133.95999999999998,131.07,112.65,29.96,,122.0,108.70666666666666,80.6025,124.66,,112.16499999999999,,94.43,116.875,,,112.58,107.20599999999999,105.52,,105.15500000000002,98.515,123.63499999999999,117.455,158.65,125.6,91.63,,122.575,108.62166666666667,150.12,,,97.44,127.79,,150.82,
474,walking,2020-03-05,112.16,113.19,117.99,,112.58428571428571,121.045,117.57333333333334,,119.455,97.09,,98.14,149.64,121.4,131.35,128.3,134.35,124.765,38.18,,125.5,122.16000000000001,90.0575,135.47,,120.12,,100.04,124.18,,,121.26,119.86399999999999,107.02666666666666,,114.03166666666668,108.81,134.84,117.515,190.01,124.64,94.44,,134.44,129.62833333333333,156.88,,,98.81,133.19333333333336,,157.06,
475,walking,2020-03-06,151.71,144.61,143.905,,132.38714285714286,167.43,131.12,,141.77833333333334,145.73,,104.16499999999999,195.59,152.14,136.305,175.39,178.08,144.26999999999998,57.47,,152.765,130.82333333333335,103.45,180.29,,163.4,,134.925,166.295,,,150.73,137.702,137.75666666666666,,127.175,144.47,150.275,137.04666666666665,228.36,144.35,130.49,,181.685,164.725,175.65,,,117.46999999999998,159.04333333333332,,225.36499999999998,
476,walking,2020-03-07,164.32,157.59,144.03,,142.9752380952381,185.07999999999998,128.38,,155.0283333333333,185.97,,124.75999999999999,178.07,210.66,184.635,220.01999999999998,204.44,175.69,74.8,,190.325,144.12666666666667,131.2075,208.93,,196.505,,150.345,181.325,,,156.21,160.598,163.26666666666665,,165.60333333333332,159.275,173.305,173.99,257.59,169.85,158.965,,218.41000000000003,183.70833333333334,175.89,,,141.75333333333333,154.15,,272.29,
477,walking,2020-03-08,85.34,89.25,95.35,,101.35904761904762,121.525,90.56666666666666,,106.97666666666665,106.93,,101.695,100.97,152.32,111.905,127.52000000000001,112.04,98.8,54.16,,162.255,106.63333333333333,98.93,142.17,,119.995,,86.535,122.845,,,90.92,103.43599999999999,99.96666666666668,,104.22166666666668,80.205,110.62,107.89666666666666,204.05,117.54,86.08,,131.43,119.64333333333333,87.51,,,91.25333333333333,106.57333333333334,,158.755,
478,walking,2020-03-09,100.15,105.7,105.305,,99.32619047619049,126.005,105.36666666666667,,116.54833333333333,106.24,,88.275,120.66,99.89,108.175,104.955,111.08,101.78999999999999,43.72,,127.395,124.76666666666667,88.54249999999999,111.45,,98.85499999999999,,73.0,116.84,,,113.94,114.766,106.92333333333333,,100.56333333333333,89.605,104.31,120.16666666666667,196.61,130.51,82.19,,114.825,125.81166666666667,115.92,,,104.50333333333333,119.19666666666666,,114.775,
479,walking,2020-03-10,105.33,103.78,101.50999999999999,,98.44142857142857,121.655,99.09333333333332,,119.41666666666667,101.02,,91.815,136.45,114.13,112.775,118.145,119.41,106.355,40.3,,113.83,112.38333333333333,109.25999999999999,120.32,,117.12,,89.53999999999999,110.855,,,120.8,97.83399999999999,106.35666666666667,,98.81,105.885,113.185,106.99666666666667,208.84,121.09,84.165,,115.33500000000001,131.41333333333333,123.93,,,94.71333333333335,111.47666666666667,,138.51,
480,walking,2020-03-11,102.34,100.76,98.495,,104.83285714285714,122.93,100.08666666666666,,118.94,103.61,,92.03,136.47,109.88,111.69,127.205,152.22,108.82,41.8,,107.765,107.59333333333332,88.7825,130.93,,120.77,,99.89,116.03,,,122.61,101.23599999999999,117.13,,95.20333333333333,105.36500000000001,111.955,112.62833333333333,202.29,118.91,88.345,,108.37,131.39000000000001,115.78,,,95.46666666666665,108.73333333333333,,136.78,
481,walking,2020-03-12,115.24,102.82,95.325,,96.31380952380952,112.84,90.20666666666666,,119.19166666666668,102.56,,90.975,131.88,113.02,105.555,121.47999999999999,142.26,100.525,41.81,,104.685,98.53000000000002,90.01500000000001,116.34,,106.535,,94.08,109.52000000000001,,,123.43,96.78999999999999,109.20666666666666,,94.21666666666668,103.17,112.75,106.82999999999998,196.73,107.74,88.53,,107.155,126.68,117.14,,,97.26666666666667,111.72333333333334,,135.59,
482,walking,2020-03-13,110.84,114.9,110.795,,109.12047619047618,106.78,95.81666666666666,,130.04166666666666,113.7,,98.56,149.27,145.88,124.82499999999999,137.76500000000001,142.72,111.30000000000001,46.72,,122.715,99.41000000000001,89.37,129.71,,122.77000000000001,,99.965,129.47,,,122.66,103.16600000000001,120.04333333333334,,108.39000000000003,105.41,107.595,122.68499999999999,216.68,114.83,107.43,,127.22,135.15166666666667,119.6,,,122.00333333333333,105.40333333333335,,140.555,
483,walking,2020-03-14,114.48,91.62,107.145,,101.40380952380953,124.5,100.38333333333333,,131.635,123.23,,111.805,129.56,154.52,113.215,147.775,141.84,86.53999999999999,48.75,,128.37,99.15333333333335,90.5925,133.25,,118.86,,86.64500000000001,121.455,,,118.94,103.78,135.41333333333333,,103.685,109.085,87.395,130.18833333333333,179.27,117.68,127.955,,121.115,141.35833333333332,116.19,,,126.43,95.96666666666665,,125.07000000000001,
484,walking,2020-03-15,59.9,78.37,74.535,,71.78047619047621,86.83000000000001,69.58666666666666,,96.04333333333334,68.85,,89.61,76.4,85.03,81.0,80.19,81.71,58.015,28.28,,75.29499999999999,77.51666666666667,57.27,82.28,,74.11500000000001,,51.985,82.13,,,78.75,69.78,71.53333333333335,,67.28166666666665,61.55,68.57,78.0,119.02,84.16,60.230000000000004,,72.145,84.61833333333333,68.6,,,67.94,72.79666666666667,,79.47,
485,walking,2020-03-16,77.73,86.92,85.965,,75.89142857142858,96.88,74.52666666666667,,98.30499999999999,72.24,,82.525,95.34,64.43,85.58500000000001,88.45,96.26,72.77000000000001,18.74,,80.245,71.05333333333333,55.02000000000001,79.62,,80.785,,62.495000000000005,78.61,,,98.24,72.452,81.16333333333334,,75.90666666666668,74.205,77.105,84.93499999999999,75.53,81.82,64.86,,73.26,94.58833333333332,93.9,,,74.54666666666667,81.84333333333333,,73.22,
486,walking,2020-03-17,72.97,76.55,82.435,,72.79904761904761,75.44,68.07666666666667,,90.3583333333333,70.64,,71.205,92.19,69.29,91.045,97.785,101.08,69.895,11.47,,70.35,61.70333333333334,59.145,85.64,,79.13,,64.72,64.345,,,93.29,61.580000000000005,75.98666666666668,,74.93833333333333,69.41499999999999,68.7,72.985,42.8,68.76,58.834999999999994,,71.63,87.43833333333333,92.6,,,79.19333333333333,77.95666666666666,,76.08,
487,walking,2020-03-18,68.35,83.65,66.61500000000001,,68.86904761904762,78.61,70.24,,79.52166666666666,68.41,,69.05,80.87,47.92,74.41,69.80000000000001,98.53,62.64,9.32,,69.365,74.29,49.2575,72.2,,73.66499999999999,,58.44,51.535,,,76.61,63.94599999999999,74.72,,66.13333333333334,69.96000000000001,65.49000000000001,74.41166666666666,32.48,76.76,52.96,,63.769999999999996,80.68333333333334,66.95,,,70.44666666666667,79.36333333333334,,60.535,
488,walking,2020-03-19,69.22,79.95,71.725,,67.58190476190475,53.17,61.24,,74.13333333333334,71.72,,62.86,86.62,47.39,73.975,78.94999999999999,106.29,63.135,8.52,,65.5,55.86000000000001,47.2525,61.77,,74.02,,52.92,50.265,,,74.86,61.71,75.25666666666667,,68.16666666666667,66.795,63.394999999999996,68.18833333333332,27.38,61.21,52.51,,66.845,78.24333333333333,73.44,,,84.58999999999999,80.88333333333333,,58.735,
489,walking,2020-03-20,69.35,75.86,74.46000000000001,,66.06904761904761,59.02,73.68666666666667,,72.48333333333333,75.02,,64.795,89.2,52.42,84.15,84.00999999999999,99.65,77.55,8.14,,75.165,70.14333333333333,52.06999999999999,76.3,,78.69,,58.41,53.455,,,80.73,64.80600000000001,82.66000000000001,,78.11166666666666,67.655,66.785,75.99999999999999,24.99,80.84,62.475,,66.255,74.585,78.41,,,103.03333333333335,85.67666666666666,,67.44,
490,walking,2020-03-21,59.97,56.11,66.465,,61.01904761904761,63.78,61.76999999999999,,58.73499999999999,70.74,,56.485,73.99,44.05,70.795,73.185,94.13,54.629999999999995,6.17,,61.415,66.72000000000001,45.765,66.53,,71.6,,53.43000000000001,47.365,,,72.84,51.89799999999999,70.45,,62.88333333333333,58.224999999999994,54.82,65.40833333333333,21.9,72.03,59.135,,63.714999999999996,62.86833333333333,78.12,,,62.95666666666667,74.17,,63.114999999999995,
491,walking,2020-03-22,38.97,61.26,48.855000000000004,,49.68190476190476,58.69,49.89333333333334,,44.07666666666666,45.51,,45.185,57.89,30.86,54.015,49.519999999999996,61.44,45.945,5.35,,49.44,50.56,35.2775,56.01,,50.325,,39.0,40.1,,,54.22,44.378,49.71333333333334,,50.446666666666665,39.58,49.305,51.35999999999999,18.24,53.8,31.835,,39.83,50.65,52.5,,,52.5,58.419999999999995,,51.965,
492,walking,2020-03-23,52.67,61.95,63.035,,58.06571428571428,65.0,42.25333333333334,,55.095,45.73,,43.254999999999995,65.38,38.71,70.395,69.625,90.16,61.535,5.93,,46.379999999999995,47.54,41.8575,67.82,,65.19,,50.49,46.425,,,69.71,40.12,56.51666666666667,,59.544999999999995,62.04,42.245000000000005,47.48333333333333,18.83,52.11,38.055,,54.894999999999996,67.13666666666667,69.55,,,53.46333333333333,60.24666666666666,,62.745000000000005,
493,walking,2020-03-24,58.21,62.4,63.185,,55.79666666666667,70.285,56.28333333333333,,55.04666666666666,51.06,,37.145,66.75,43.43,70.93,78.24,88.54,56.980000000000004,5.93,,53.81,51.02,36.7425,67.54,,53.545,,58.01,45.74,,,62.98,47.534,58.586666666666666,,55.546666666666674,67.23,38.120000000000005,58.82833333333334,17.04,61.01,37.425,,48.275,68.61666666666666,68.05,,,58.14000000000001,60.10333333333333,,63.925,
494,walking,2020-03-25,61.53,57.25,62.725,,56.533333333333324,67.66,50.573333333333345,,52.29833333333334,61.44,,34.315,59.61,52.92,72.61500000000001,75.225,89.12,66.765,5.95,,43.209999999999994,47.98666666666666,43.1,59.12,,69.80000000000001,,60.245,45.28,,,61.71,51.510000000000005,65.57,,68.21499999999999,69.64,44.09,51.32,18.54,53.6,48.105,,53.96,61.08666666666667,61.33,,,49.92333333333334,54.29666666666666,,61.01,
495,walking,2020-03-26,65.06,60.92,60.050000000000004,,58.23190476190476,54.614999999999995,60.333333333333336,,53.723333333333336,60.33,,34.58,53.05,39.76,74.38,77.66499999999999,86.18,69.5,6.13,,62.845,60.916666666666664,38.08,81.87,,74.745,,57.46,54.30500000000001,,,56.64,55.214,57.98,,68.54166666666667,66.545,46.275,62.81333333333334,16.73,65.37,49.745,,65.155,61.59333333333333,60.04,,,63.663333333333334,51.349999999999994,,54.16,
496,walking,2020-03-27,64.83,64.97,64.295,,64.56428571428572,52.47,72.64666666666668,,54.695,66.06,,36.285,60.86,44.42,74.82,78.875,93.44,67.705,6.54,,64.33,69.93666666666667,41.912499999999994,90.65,,74.64,,60.14,54.275,,,64.38,63.862,66.78333333333333,,64.88666666666667,68.715,45.765,68.22333333333333,18.97,75.84,51.730000000000004,,63.85,64.19166666666666,75.82,,,74.36333333333333,56.34666666666667,,65.155,
497,walking,2020-03-28,55.67,53.33,59.03,,54.46952380952383,51.864999999999995,53.36333333333334,,48.715,63.06,,35.47,55.09,41.54,64.675,75.28,78.19,65.38,6.07,,50.45,56.26,31.7825,47.73,,68.78999999999999,,49.905,44.605000000000004,,,61.92,43.13999999999999,62.11666666666667,,59.36000000000001,61.545,38.655,48.77,18.23,64.32,52.935,,56.394999999999996,57.02333333333333,62.04,,,76.20666666666666,50.663333333333334,,50.43,
498,walking,2020-03-29,44.53,54.26,47.144999999999996,,49.019047619047626,47.120000000000005,38.02,,39.946666666666665,48.8,,32.19,44.03,34.73,55.14,65.17500000000001,71.21,55.129999999999995,4.94,,42.915000000000006,37.123333333333335,29.932500000000005,45.52,,67.93,,54.010000000000005,38.345,,,49.83,45.536,52.51,,58.26500000000001,46.83,37.45,48.04333333333333,13.75,44.98,34.94,,51.114999999999995,47.54333333333333,45.35,,,68.05,48.68333333333334,,47.305,
499,walking,2020-03-30,62.41,62.6,57.415000000000006,,60.555238095238074,54.584999999999994,51.34,,49.086666666666666,56.85,,35.37,55.51,42.66,70.905,98.63499999999999,78.31,67.3,5.91,,56.78,45.27,36.877500000000005,87.74,,72.035,,62.355,47.05,,,62.79,45.452,61.199999999999996,,61.06166666666667,53.205,37.97,55.14833333333334,15.72,53.21,43.94,,53.25,54.44833333333333,67.92,,,61.99666666666667,49.72666666666667,,67.14500000000001,
500,walking,2020-03-31,52.84,61.06,54.985,,60.22857142857141,63.56,54.48333333333333,,48.75999999999999,46.92,,35.665,57.15,40.45,67.46,87.05000000000001,92.4,56.339999999999996,6.2,,43.790000000000006,54.526666666666664,35.795,85.25,,73.62,,64.42999999999999,49.04,,,65.78,49.648,51.82333333333333,,59.52166666666667,65.98,44.045,51.13333333333333,16.72,64.19,39.92,,52.239999999999995,62.76166666666666,70.91,,,52.50666666666666,54.17666666666667,,60.915,
501,walking,2020-04-01,63.96,61.44,55.8,,62.834285714285706,60.655,59.34,,50.28,56.34,,41.23,59.4,46.02,70.945,92.445,94.64,59.459999999999994,6.24,,50.275000000000006,55.03666666666666,39.7825,74.52,,75.935,,69.575,49.519999999999996,,,66.85,56.016,56.63333333333333,,63.625,66.08,43.01,56.80833333333334,18.7,56.35,46.955,,59.695,63.400000000000006,68.79,,,54.89666666666667,60.4,,69.825,
502,walking,2020-04-02,62.17,54.6,58.865,,62.80904761904762,49.89,53.68000000000001,,50.915,57.71,,35.93,57.85,49.62,87.535,83.215,83.17,62.849999999999994,6.17,,50.01,51.57333333333333,51.370000000000005,69.9,,71.69999999999999,,53.97,50.69,,,73.48,53.628,62.11666666666667,,73.75,66.135,44.105000000000004,60.401666666666664,16.79,55.91,46.19,,58.705,57.58666666666667,66.78,,,62.15,56.53,,75.47,
503,walking,2020-04-03,66.01,67.79,63.355000000000004,,69.37095238095239,53.255,56.01666666666667,,50.45000000000001,60.19,,42.595,63.25,58.08,95.72,87.685,81.09,73.955,6.87,,57.74,50.43333333333334,52.12,60.4,,68.975,,49.629999999999995,56.120000000000005,,,74.72,52.86,70.55333333333333,,84.29166666666667,58.78,48.22,61.89833333333333,19.95,56.71,50.05,,63.01,63.113333333333344,80.46,,,72.27,60.30666666666667,,78.37,
504,walking,2020-04-04,55.53,61.26,55.595,,57.4357142857143,60.91,59.06999999999999,,44.855,53.31,,38.855000000000004,59.82,47.03,76.08500000000001,83.80000000000001,75.65,65.71000000000001,5.8,,55.74,55.699999999999996,37.769999999999996,77.68,,62.379999999999995,,54.45,45.91,,,67.98,56.282,63.27333333333333,,74.53833333333334,56.545,41.405,59.745000000000005,17.3,59.81,44.135,,58.33,48.95333333333334,68.47,,,59.419999999999995,60.99333333333334,,71.445,
505,walking,2020-04-05,42.52,61.98,47.235,,42.33190476190475,58.18,49.49333333333333,,32.218333333333334,45.92,,29.16,46.12,43.43,65.66499999999999,74.9,69.12,55.815,5.33,,53.24,49.05333333333334,43.305,78.9,,59.870000000000005,,50.085,34.555,,,55.38,46.328,51.60333333333333,,54.026666666666664,47.3,43.385000000000005,55.626666666666665,10.29,56.5,35.45,,49.214999999999996,46.44166666666666,46.16,,,53.48,48.75333333333333,,66.64500000000001,
506,walking,2020-04-06,55.33,60.92,56.74,,53.67666666666667,66.275,62.71666666666667,,46.815,55.13,,39.58,64.53,45.63,90.535,87.86500000000001,82.63,69.64,6.22,,56.07,61.77333333333333,44.6175,71.74,,69.66,,60.845,42.47,,,64.83,57.834,62.839999999999996,,74.67666666666666,61.825,49.285,64.22500000000001,19.06,64.62,47.825,,60.87,58.855,70.1,,,61.68333333333334,66.77333333333333,,64.77,
507,walking,2020-04-07,52.87,62.6,58.085,,56.33857142857145,65.055,62.26333333333333,,48.51333333333333,53.37,,36.13,68.98,59.13,89.955,108.9,91.97,64.945,6.42,,51.345,63.836666666666666,43.025,91.53,,80.685,,74.435,46.02,,,73.62,57.45399999999999,62.85333333333333,,75.18166666666666,67.005,51.89,60.821666666666665,20.48,71.99,43.2,,56.035,62.550000000000004,79.29,,,65.16000000000001,65.48333333333333,,85.09,
508,walking,2020-04-08,57.38,65.42,57.03,,56.561904761904756,67.03,55.53666666666666,,50.413333333333334,55.49,,37.595,74.89,46.38,100.005,97.17,100.77,65.86,6.46,,57.93,53.586666666666666,49.8225,71.92,,80.4,,64.6,48.355000000000004,,,66.51,54.588,64.98,,81.89,70.645,55.78,65.8,18.1,57.43,46.260000000000005,,59.415,65.05166666666668,80.1,,,67.03333333333335,70.71,,59.825,
509,walking,2020-04-09,66.87,63.7,62.015,,55.549047619047606,63.575,51.22,,50.43,58.74,,38.21,71.04,43.13,77.16,88.3,94.56,68.565,6.81,,50.89,48.67666666666667,38.3375,63.04,,74.305,,58.980000000000004,47.86,,,69.07,48.53,67.38333333333333,,69.49000000000001,67.965,56.22,58.60499999999999,20.28,54.89,45.775,,62.05500000000001,62.68666666666667,71.32,,,69.83333333333333,72.21,,62.48,
510,walking,2020-04-10,75.01,79.19,66.82,,64.97904761904763,70.97,58.97666666666667,,54.663333333333334,64.38,,39.135,85.11,53.01,86.75999999999999,110.19,112.7,71.025,7.48,,53.55,58.28999999999999,40.93000000000001,86.16,,83.83000000000001,,71.21,56.335,,,80.31,51.01,69.71333333333332,,76.04166666666667,79.36500000000001,63.33,61.64833333333333,10.79,66.18,48.510000000000005,,66.42,71.02166666666666,87.9,,,73.67333333333333,78.72666666666667,,75.42,
511,walking,2020-04-11,64.13,68.96,55.47,,66.51761904761904,72.375,60.379999999999995,,49.085,62.96,,41.765,66.61,54.02,85.96000000000001,87.17,99.65,62.75,6.63,,62.515,61.343333333333334,45.4425,91.44,,75.43,,65.345,48.8,,,65.61,53.510000000000005,67.84333333333333,,74.995,66.78999999999999,51.285,61.826666666666654,14.11,68.45,44.78,,64.145,60.324999999999996,81.99,,,72.63666666666666,63.93666666666667,,74.43,
512,walking,2020-04-12,25.07,46.74,41.364999999999995,,45.166666666666664,32.705,46.06666666666666,,34.30833333333333,33.81,,24.605,37.82,38.82,56.315,50.45,48.94,39.01,4.37,,46.095,44.096666666666664,31.48,36.59,,47.760000000000005,,29.83,33.315,,,42.61,42.129999999999995,38.423333333333325,,49.836666666666666,36.32,41.1,47.81166666666667,11.69,48.48,22.62,,32.85,42.87166666666667,45.5,,,50.25333333333333,48.19,,49.935,
513,walking,2020-04-13,63.44,64.25,58.545,,62.78047619047619,41.849999999999994,39.89333333333334,,48.03666666666667,56.49,,36.62,63.09,42.32,68.265,85.025,78.35,56.480000000000004,6.79,,46.32,44.126666666666665,35.4975,58.0,,67.235,,55.275,48.445,,,50.43,43.272000000000006,62.57333333333333,,61.58833333333334,60.19499999999999,50.510000000000005,52.33166666666667,24.51,43.32,47.135000000000005,,55.955,63.518333333333324,67.44,,,58.879999999999995,64.92,,57.66,
514,walking,2020-04-14,67.27,72.18,61.265,,66.8452380952381,55.315,63.45333333333334,,47.660000000000004,59.84,,36.785,64.62,41.34,78.455,85.565,80.74,57.03,6.44,,53.675,61.78333333333334,37.752500000000005,57.29,,71.56,,53.86,51.980000000000004,,,62.04,53.182,68.33999999999999,,68.08666666666666,65.11,55.72,61.30166666666668,20.99,67.87,51.1,,56.535,63.46500000000001,74.54,,,70.94333333333333,67.88,,60.64,
515,walking,2020-04-15,69.48,71.15,65.545,,68.58857142857144,61.155,64.52,,48.826666666666675,62.57,,40.455,64.6,41.05,74.91999999999999,78.97,99.11,64.975,6.73,,60.265,59.723333333333336,38.584999999999994,64.65,,77.16499999999999,,63.260000000000005,55.245,,,74.31,52.726,67.51666666666667,,69.42666666666666,69.62,52.435,65.12166666666667,29.85,67.26,54.355000000000004,,65.88,70.22333333333334,70.23,,,67.65666666666667,72.14999999999999,,62.480000000000004,
516,walking,2020-04-16,72.3,74.52,65.765,,68.27333333333334,49.655,61.20666666666667,,49.66833333333333,62.65,,41.69,71.99,47.57,87.25,91.475,95.99,65.855,7.52,,57.33,56.153333333333336,40.199999999999996,73.55,,72.595,,47.849999999999994,53.325,,,72.2,51.263999999999996,70.65333333333334,,73.31500000000001,75.03,60.69,63.10166666666666,24.93,65.44,53.144999999999996,,65.36,70.06166666666667,70.43,,,77.45666666666666,72.65666666666668,,70.595,
517,walking,2020-04-17,78.4,78.81,68.89,,71.20809523809524,70.245,67.97666666666667,,58.82166666666666,73.28,,46.695,80.32,46.64,79.22,97.235,90.0,68.285,7.51,,62.56999999999999,66.51333333333334,38.6725,87.82,,75.5,,60.160000000000004,56.629999999999995,,,79.64,59.157999999999994,81.43333333333334,,70.94666666666666,75.27,65.095,65.09166666666668,26.03,73.72,59.515,,73.245,75.08666666666667,88.35,,,85.40333333333335,82.05,,75.14,
518,walking,2020-04-18,73.64,81.49,65.59,,69.60714285714286,66.445,52.26666666666667,,51.301666666666655,71.06,,42.644999999999996,68.37,62.15,94.7,110.25,104.13,66.525,5.88,,60.870000000000005,49.343333333333334,48.055,102.36,,88.965,,74.87,51.495000000000005,,,71.45,52.05,73.91666666666667,,80.22500000000001,74.1,46.91,63.39833333333333,22.4,55.93,53.474999999999994,,70.46000000000001,68.68499999999999,87.05,,,72.50666666666666,65.18666666666667,,87.525,
519,walking,2020-04-19,35.7,69.13,51.82,,58.856666666666655,57.845,60.196666666666665,,45.09,42.35,,33.81,58.1,53.67,72.94,89.63499999999999,82.44,56.05,5.45,,56.635,61.79,44.75000000000001,79.42,,74.16,,58.075,43.254999999999995,,,63.72,47.906,56.330000000000005,,65.76333333333334,52.85,49.260000000000005,62.526666666666664,13.79,63.01,33.15,,44.019999999999996,55.01000000000001,52.14,,,69.30333333333333,59.82,,74.905,
520,walking,2020-04-20,75.05,69.02,66.27499999999999,,67.3,70.295,60.63,,52.404999999999994,65.97,,42.14,78.65,56.26,104.075,108.115,104.09,78.83000000000001,8.13,,61.885,58.870000000000005,48.392500000000005,75.02,,84.615,,71.495,53.135000000000005,,,78.65,62.444,64.8,,86.20833333333333,78.875,61.385000000000005,68.48166666666667,21.85,65.24,49.795,,73.455,72.82833333333333,87.09,,,63.416666666666664,73.57000000000001,,78.065,
